alpha,gamma,seed,step,profit,waste_pct,fill_rate_pct
0.5,0.95,2,5000,169.72781429745277,5.605353807454407,92.0174218578435
0.5,0.95,2,10000,169.83908518214187,5.398314965960807,92.05219237244712
0.5,0.95,2,15000,169.60627225417693,5.688198955726164,92.0540223995315
0.5,0.95,2,20000,169.67440427280198,5.477702220385468,92.07872776517092
0.5,0.95,2,25000,170.093125171186,5.516483722851858,92.06774760266453
0.5,0.95,2,30000,170.8774993152561,5.495454886935617,92.07872776517092
0.5,0.95,2,35000,170.94220761435224,5.55581628917653,92.06225752141131
0.5,0.95,2,40000,171.56635168447002,5.499849782184167,92.09519800893054
0.5,0.95,2,45000,171.2072035058888,5.624015304974116,92.07781275162871
0.5,0.95,2,50000,171.19830183511365,5.541426976098197,92.09702803601493
0.5,0.95,2,55000,170.60325938099152,5.62252009717936,92.05768245370032
0.5,0.95,2,60000,171.02026841961106,5.512372798618151,92.09336798184613
0.5,0.95,2,65000,171.03909887702,5.49592946280177,92.08604787350852
0.5,0.95,2,70000,171.23767460969597,5.391055940310289,92.11898836102775
0.5,0.95,2,75000,171.1120241029855,5.42487835121273,92.11807334748553
0.5,0.95,2,80000,171.16954259107095,5.469791725355419,92.10892321206354
0.5,0.95,2,85000,171.00828540125994,5.455160235939437,92.10068809018374
0.5,0.95,2,90000,171.28081347576006,5.3061224489795915,92.12630846936534
0.5,0.95,2,95000,171.25068474390577,5.271325119909715,92.16016397042677
0.5,0.95,2,100000,171.35647767734866,5.325749741468459,92.14186369958274
0.5,0.95,2,105000,171.4773349767187,5.319558943796355,92.15741892980016
0.5,0.95,3,5000,171.414338537387,5.617608101379978,91.79770661062634
0.5,0.95,3,10000,171.78992056970694,5.362268376920977,91.88176709762894
0.5,0.95,3,15000,171.44994522048754,5.339595647754226,91.8890767051944
0.5,0.95,3,20000,171.33970145165708,5.3202907283271825,91.8835944995203
0.5,0.95,3,25000,171.5961380443714,5.519062520556699,91.8607519758783
0.5,0.95,3,30000,171.17159682278827,5.503129875744873,91.85983827493261
0.5,0.95,3,35000,171.10278006025746,5.530183431062998,91.85252866736717
0.5,0.95,3,40000,171.42324020816216,5.516035971696252,91.86714788249806
0.5,0.95,3,45000,171.2667762256916,5.54141025038756,91.85801087304125
0.5,0.95,3,50000,171.08634620651875,5.563802401397997,91.83882315318196
0.5,0.95,3,55000,171.15516296904957,5.466546316145775,91.86257937776966
0.5,0.95,3,60000,170.6861133935908,5.5357696608624565,91.84796016263877
0.5,0.95,3,65000,170.7686250342372,5.498524075431967,91.84704646169308
0.5,0.95,3,70000,171.2133662010408,5.522083634893929,91.83882315318196
0.5,0.95,3,75000,171.40338263489454,5.526061095815754,91.86257937776966
0.5,0.95,3,80000,171.62729389208437,5.4148603026227935,91.89638631275983
0.5,0.95,3,85000,171.43933168994795,5.529399603431911,91.8507012654758
0.5,0.95,3,90000,171.18323746918654,5.5708500502682545,91.82420393805107
0.5,0.95,3,95000,171.41570802519857,5.53806834731788,91.85435606925853
0.5,0.95,3,100000,171.3557929334429,5.536241144081334,91.85526977020422
0.5,0.95,3,105000,171.36366748835934,5.360015806260408,91.90643702316233
0.5,0.99,1,5000,170.2334976718707,5.52039943206928,91.78717922951134
0.5,0.99,1,10000,171.08018351136676,5.536758209740785,91.81184509834374
0.5,0.99,1,15000,171.16029854834292,5.542084884026917,91.81184509834374
0.5,0.99,1,20000,171.411257189811,5.418580140028608,91.81093154764623
0.5,0.99,1,25000,171.6820734045467,5.554720243576973,91.80819089555374
0.5,0.99,1,30000,171.8073815393043,5.51456420185918,91.82737546020117
0.5,0.99,1,35000,171.8073815393043,5.51456420185918,91.82737546020117
0.5,0.99,1,40000,171.8272391125719,5.515607816597581,91.82463480810867
0.5,0.99,1,45000,171.53588058066282,5.545010336402932,91.82280770671369
0.5,0.99,1,50000,171.4249520679266,5.399403412031504,91.83559741647863
0.5,0.99,1,55000,171.59784990413584,5.530963054858507,91.8200670546212
0.5,0.99,1,60000,171.22432210353327,5.656055499751227,91.80362314206627
0.5,0.99,1,65000,171.22432210353327,5.656055499751227,91.80362314206627
0.5,0.99,1,70000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,75000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,80000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,85000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,90000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,95000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,100000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,1,105000,171.20138318268968,5.662201612676123,91.80453669276376
0.5,0.99,2,5000,169.78122432210353,5.610880114132322,92.0137618036747
0.5,0.99,2,10000,171.01684470008217,5.610598213615552,92.04944733182052
0.5,0.99,2,15000,170.96583127910162,5.483337716496975,92.07323768391772
0.5,0.99,2,20000,170.86551629690496,5.431973460392643,92.07049264329112
0.5,0.99,2,25000,171.07984113941387,5.4771230779346425,92.07323768391772
0.5,0.99,2,30000,170.99527526705012,5.497219926365617,92.06317253495352
0.5,0.99,2,35000,170.85695699808272,5.562125734452141,92.06042749432692
0.5,0.99,2,40000,171.02061079156397,5.589281190478424,92.06591757558012
0.5,0.99,2,45000,171.02745823062176,5.688412250522625,92.05036234536271
0.5,0.99,2,50000,170.8275130101342,5.695051287340372,92.02748700680769
0.5,0.99,2,55000,170.7778690769652,5.726872246696035,92.02748700680769
0.5,0.99,2,60000,170.77923856477676,5.726872246696035,92.02748700680769
0.5,0.99,2,65000,170.77923856477676,5.726872246696035,92.02748700680769
0.5,0.99,2,70000,170.91892632155574,5.699982187555664,92.03389210160312
0.5,0.99,2,75000,170.91892632155574,5.699982187555664,92.03389210160312
0.5,0.99,2,80000,170.91892632155574,5.699982187555664,92.03389210160312
0.5,0.99,2,85000,170.87236373596275,5.7091965876066375,92.02748700680769
0.5,0.99,2,90000,170.87236373596275,5.7091965876066375,92.02748700680769
0.5,0.99,2,95000,170.8679129005752,5.710080527978551,92.02748700680769
0.5,0.99,2,100000,170.87441796768007,5.707375151168568,92.0284020203499
0.5,0.99,2,105000,170.87441796768007,5.707375151168568,92.0284020203499
0.5,0.99,3,5000,170.49609695973706,5.659580062352101,91.79222440495226
0.5,0.99,3,10000,170.9798685291701,5.691705540590008,91.80318881630043
0.5,0.99,3,15000,170.68714050944948,5.562394865192508,91.81689433048564
0.5,0.99,3,20000,170.34408381265408,5.4219871837095726,91.8324272465622
0.5,0.99,3,25000,170.69398794850727,5.425065401915947,91.82511763899676
0.5,0.99,3,30000,170.3656532456861,5.389480817740296,91.84065055507332
0.5,0.99,3,35000,170.85832648589428,5.511522297125772,91.82146283521404
0.5,0.99,3,40000,170.5505341002465,5.383348237398221,91.83882315318196
0.5,0.99,3,45000,170.9630923034785,5.470484216862937,91.82420393805107
0.5,0.99,3,50000,170.99048205970968,5.458564575298655,91.83059984467083
0.5,0.99,3,55000,170.59264585045193,5.454938893018093,91.81598062953995
0.5,0.99,3,60000,170.5936729663106,5.455571757843737,91.82054913426836
0.5,0.99,3,65000,170.89598740071213,5.578943411828826,91.80684362008314
0.5,0.99,3,70000,170.89598740071213,5.578943411828826,91.80684362008314
0.5,0.99,3,75000,170.89598740071213,5.578943411828826,91.80684362008314
0.5,0.99,3,80000,170.89598740071213,5.578943411828826,91.80684362008314
0.5,0.99,3,85000,170.89598740071213,5.578943411828826,91.80684362008314
0.5,0.99,3,90000,170.9031772117228,5.580770351159098,91.80592991913747
0.5,0.99,3,95000,170.9031772117228,5.580770351159098,91.80592991913747
0.5,0.99,3,100000,170.9031772117228,5.580770351159098,91.80592991913747
0.5,0.99,3,105000,170.9031772117228,5.580770351159098,91.80592991913747
0.3,0.8,1,5000,170.05067104902767,5.525828262975258,91.76982176625891
0.3,0.8,1,10000,171.0586140783347,5.498979754953125,91.80453669276376
0.3,0.8,1,15000,171.46980279375512,5.450595747482061,91.8429058220586
0.3,0.8,1,20000,171.18357984113942,5.394569667309774,91.82646190950366
0.3,0.8,1,25000,171.42324020816216,5.59124636047713,91.8209806053187
0.3,0.8,1,30000,171.1510545056149,5.458821316024646,91.80727734485626
0.3,0.8,1,35000,170.95076691317448,5.431294872639334,91.80636379415876
0.3,0.8,1,40000,171.60743631881675,5.475523291896263,91.82646190950366
0.3,0.8,1,45000,171.4146809093399,5.497936040771422,91.80727734485626
0.3,0.8,1,50000,170.42830731306492,5.405761502771582,91.8173264025287
0.3,0.8,1,55000,171.01718707203506,5.3681862251381345,91.83651096717612
0.3,0.8,1,60000,171.16920021911804,5.400649320095987,91.82920256159616
0.3,0.8,1,65000,171.11715968227884,5.461335139355287,91.81001799694874
0.3,0.8,1,70000,171.12058340180772,5.384137502588528,91.8218941560162
0.3,0.8,1,75000,170.97747192549986,5.355361009131131,91.8429058220586
0.3,0.8,1,80000,170.99972610243768,5.375281237350203,91.8209806053187
0.3,0.8,1,85000,171.40612161051766,5.386859939759036,91.8209806053187
0.3,0.8,1,90000,171.7080936729663,5.439220334518636,91.82372125741118
0.3,0.8,1,95000,171.20823062174748,5.476721114151644,91.8209806053187
0.3,0.8,1,100000,171.93953711311968,5.392106129745495,91.85478198112604
0.3,0.8,1,105000,171.73890714872638,5.625945093030027,91.78809278020884
0.3,0.8,2,5000,170.44645302656807,5.460439766961097,92.0540223995315
0.3,0.8,2,10000,170.5810052040537,5.328882411020734,92.11715833394334
0.3,0.8,2,15000,171.32429471377705,5.33823557068437,92.10892321206354
0.3,0.8,2,20000,171.48178581210627,5.2512231840421535,92.13637361832954
0.3,0.8,2,25000,171.26403725006847,5.329834659443598,92.09977307664154
0.3,0.8,2,30000,170.25335524513832,5.276131338790103,92.12081838811214
0.3,0.8,2,35000,171.48863325116406,5.474216057324781,92.09336798184613
0.3,0.8,2,40000,170.38824979457684,5.277072161068775,92.11990337456994
0.3,0.8,2,45000,170.94220761435224,5.212275251812106,92.13088353707634
0.3,0.8,2,50000,170.20884689126268,5.160998672078809,92.13820364541395
0.3,0.8,2,55000,170.5837441796768,5.406497570694208,92.09702803601493
0.3,0.8,2,60000,171.0846343467543,5.495248469368591,92.08238781933973
0.3,0.8,2,65000,171.85907970419063,5.56373905782348,92.09428299538833
0.3,0.8,2,70000,171.1151054505615,5.383863448379578,92.10434814435253
0.3,0.8,2,75000,171.06648863325117,5.4182330827067675,92.07781275162871
0.3,0.8,2,80000,170.9932210353328,5.438387178595921,92.09885806309933
0.3,0.8,2,85000,171.194193371679,5.377132384040603,92.11349827977455
0.3,0.8,2,90000,171.6427006299644,5.4161460339530825,92.11532830685894
0.3,0.8,2,95000,171.20104081073677,5.391359915798179,92.11349827977455
0.3,0.8,2,100000,171.06683100520405,5.5130456009238475,92.08147280579753
0.3,0.8,2,105000,170.86243494932896,5.351771076182597,92.12173340165435
0.3,0.8,3,5000,171.6652971788551,5.653696973112069,91.78674219927818
0.3,0.8,3,10000,171.63482607504793,5.632255156091514,91.80501621819178
0.3,0.8,3,15000,171.6591344837031,5.622652141247183,91.81780803143131
0.3,0.8,3,20000,171.49308408655162,5.388494759225456,91.8744574900635
0.3,0.8,3,25000,171.5862092577376,5.444371296905858,91.86166567682397
0.3,0.8,3,30000,170.90351958367572,5.471593420545279,91.83608205034493
0.3,0.8,3,35000,171.68583949602848,5.41148140832087,91.87719859290054
0.3,0.8,3,40000,171.56943303204602,5.493968200238827,91.83334094750788
0.3,0.8,3,45000,171.22432210353327,5.439291189721499,91.85709717209556
0.3,0.8,3,50000,170.9007806080526,5.360504518072289,91.8653204806067
0.3,0.8,3,55000,170.82408929060531,5.3522346473888325,91.86988898533511
0.3,0.8,3,60000,171.1846069569981,5.341858209587661,91.84796016263877
0.3,0.8,3,65000,171.3688030676527,5.482891235460606,91.84065055507332
0.3,0.8,3,70000,171.27738975623117,5.413413601730787,91.8744574900635
0.3,0.8,3,75000,171.42015886058613,5.429711017459362,91.85344236831286
0.3,0.8,3,80000,170.74363188167627,5.383884114718146,91.84521905980174
0.3,0.8,3,85000,170.8579841139414,5.373783392006627,91.8507012654758
0.3,0.8,3,90000,171.66255820323198,5.40548169475259,91.85709717209556
0.3,0.8,3,95000,171.65091755683375,5.442029735092487,91.87171638722647
0.3,0.8,3,100000,171.6201040810737,5.584004359713988,91.81141212481155
0.3,0.8,3,105000,171.43967406190086,5.513372300637134,91.86714788249806
0.3,0.95,1,5000,170.93364831552998,5.76901429589884,91.76342691137644
0.3,0.95,1,10000,170.8874281018899,5.56526313811698,91.82554835880617
0.3,0.95,1,15000,170.87886880306766,5.521512753519671,91.83011611229365
0.3,0.95,1,20000,170.71521500958642,5.499454661702208,91.81184509834374
0.3,0.95,1,25000,170.80697069296085,5.465436661306552,91.83194321368863
0.3,0.95,1,30000,170.73986579019447,5.485144791274915,91.82920256159616
0.3,0.95,1,35000,170.70425910709395,5.479039945848885,91.8429058220586
0.3,0.95,1,40000,170.6097644480964,5.55425093228379,91.84747357554608
0.3,0.95,1,45000,170.521090112298,5.561244140496567,91.83377031508364
0.3,0.95,1,50000,170.51355792933444,5.55774759032749,91.83285676438614
0.3,0.95,1,55000,170.4656258559299,5.56677594807098,91.83011611229365
0.3,0.95,1,60000,170.4649411120241,5.563331986810337,91.82828901089866
0.3,0.95,1,65000,170.4649411120241,5.563331986810337,91.82828901089866
0.3,0.95,1,70000,170.4649411120241,5.563331986810337,91.82828901089866
0.3,0.95,1,75000,170.626540673788,5.489174884604176,91.83651096717612
0.3,0.95,1,80000,170.626540673788,5.489174884604176,91.83651096717612
0.3,0.95,1,85000,170.82237743084087,5.48881368678323,91.8429058220586
0.3,0.95,1,90000,170.9531635168447,5.5514322488514765,91.83468386578113
0.3,0.95,1,95000,170.9531635168447,5.5514322488514765,91.83468386578113
0.3,0.95,1,100000,170.9531635168447,5.5514322488514765,91.83468386578113
0.3,0.95,1,105000,170.9531635168447,5.5514322488514765,91.83468386578113
0.3,0.95,2,5000,170.40434127636263,5.89468757313363,91.97990630261327
0.3,0.95,2,10000,170.5412900575185,5.651349982175357,92.0183368713857
0.3,0.95,2,15000,170.63236099698713,5.763877824534438,91.9991215869995
0.3,0.95,2,20000,170.83025198575731,5.6788340336134455,92.0174218578435
0.3,0.95,2,25000,170.8107367844426,5.585490866079643,92.0238269526389
0.3,0.95,2,30000,170.8151876198302,5.702095738196821,92.0128467901325
0.3,0.95,2,35000,170.79259107093947,5.588097249601051,92.0247419661811
0.3,0.95,2,40000,170.79259107093947,5.588097249601051,92.0247419661811
0.3,0.95,2,45000,170.80080799780882,5.586114970149814,92.0284020203499
0.3,0.95,2,50000,170.80080799780882,5.586114970149814,92.0284020203499
0.3,0.95,2,55000,170.80080799780882,5.586114970149814,92.0284020203499
0.3,0.95,2,60000,170.79669953437414,5.586114970149814,92.0284020203499
0.3,0.95,2,65000,170.79772665023282,5.583403736036797,92.0293170338921
0.3,0.95,2,70000,170.79772665023282,5.583403736036797,92.0293170338921
0.3,0.95,2,75000,170.89496028485345,5.603784032359483,92.0293170338921
0.3,0.95,2,80000,170.89496028485345,5.603784032359483,92.0293170338921
0.3,0.95,2,85000,170.89496028485345,5.603784032359483,92.0293170338921
0.3,0.95,2,90000,170.89496028485345,5.603784032359483,92.0293170338921
0.3,0.95,2,95000,170.89496028485345,5.603784032359483,92.0293170338921
0.3,0.95,2,100000,170.79772665023282,5.583403736036797,92.0293170338921
0.3,0.95,2,105000,170.79772665023282,5.583403736036797,92.0293170338921
0.3,0.95,3,5000,171.63105998356613,5.602533025161133,91.79770661062634
0.3,0.95,3,10000,171.92002191180498,5.632678363451929,91.79770661062634
0.3,0.95,3,15000,171.92002191180498,5.629120414717981,91.8132395267029
0.3,0.95,3,20000,172.0186250342372,5.623180238564854,91.8086710219745
0.3,0.95,3,25000,171.62455491646125,5.535135135135135,91.81232582575723
0.3,0.95,3,30000,171.63722267871816,5.533307011111738,91.8132395267029
0.3,0.95,3,35000,171.668720898384,5.532262916447319,91.81598062953995
0.3,0.95,3,40000,171.64989044097507,5.525942221094096,91.81780803143131
0.3,0.95,3,45000,171.61668036154478,5.526991079737186,91.83059984467083
0.3,0.95,3,50000,171.61668036154478,5.526991079737186,91.83059984467083
0.3,0.95,3,55000,171.61668036154478,5.526991079737186,91.83059984467083
0.3,0.95,3,60000,171.61668036154478,5.526991079737186,91.83059984467083
0.3,0.95,3,65000,171.61668036154478,5.526991079737186,91.83059984467083
0.3,0.95,3,70000,171.67454122158313,5.504992572255966,91.82694504088812
0.3,0.95,3,75000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.95,3,80000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.95,3,85000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.95,3,90000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.95,3,95000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.95,3,100000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.95,3,105000,171.6485209531635,5.509590071455435,91.82420393805107
0.3,0.99,1,5000,170.20028759244042,5.671240853973532,91.74058814393905
0.3,0.99,1,10000,171.10414954806902,5.669802993595884,91.76525401277144
0.3,0.99,1,15000,171.06306491372226,5.694568330125346,91.75063720161151
0.3,0.99,1,20000,171.3910572445905,5.621301775147929,91.79174698299882
0.3,0.99,1,25000,171.24212544508353,5.646554962807123,91.76890821556142
0.3,0.99,1,30000,171.3123116954259,5.627095719800502,91.78352502672136
0.3,0.99,1,35000,171.25890167077512,5.625281827746881,91.76890821556142
0.3,0.99,1,40000,171.29895918926323,5.6088990773971705,91.77621662114139
0.3,0.99,1,45000,171.29758970145167,5.6088990773971705,91.77621662114139
0.3,0.99,1,50000,171.34997261024378,5.596061334936861,91.78352502672136
0.3,0.99,1,55000,171.34449465899755,5.596061334936861,91.78352502672136
0.3,0.99,1,60000,171.34380991509175,5.596948314902333,91.78352502672136
0.3,0.99,1,65000,171.34380991509175,5.596948314902333,91.78352502672136
0.3,0.99,1,70000,171.34380991509175,5.596948314902333,91.78352502672136
0.3,0.99,1,75000,171.34380991509175,5.596948314902333,91.78352502672136
0.3,0.99,1,80000,171.32326759791837,5.6007065477812334,91.77987082393138
0.3,0.99,1,85000,171.32326759791837,5.6007065477812334,91.77987082393138
0.3,0.99,1,90000,171.32326759791837,5.6007065477812334,91.77987082393138
0.3,0.99,1,95000,171.32326759791837,5.6007065477812334,91.77987082393138
0.3,0.99,1,100000,171.31436592714326,5.6033146368274185,91.78078437462887
0.3,0.99,1,105000,171.3129964393317,5.6033146368274185,91.78078437462887
0.3,0.99,2,5000,170.9298822240482,5.696546808470729,92.00186662762609
0.3,0.99,2,10000,170.92577376061354,5.547157410450214,92.0430422370251
0.3,0.99,2,15000,170.69022185702548,5.568125275777575,92.0329770880609
0.3,0.99,2,20000,170.68440153382636,5.57057310731918,92.05219237244712
0.3,0.99,2,25000,170.70494385099974,5.5478358839545585,92.04670229119391
0.3,0.99,2,30000,170.59435771021637,5.550496183564448,92.04670229119391
0.3,0.99,2,35000,170.6238016981649,5.555033985504525,92.04487226410951
0.3,0.99,2,40000,170.72172007669133,5.535990984645725,92.03663714222971
0.3,0.99,2,45000,170.72172007669133,5.535990984645725,92.03663714222971
0.3,0.99,2,50000,170.72754039989044,5.5368780872602965,92.03663714222971
0.3,0.99,2,55000,170.8545603944125,5.441390650692976,92.07689773808653
0.3,0.99,2,60000,170.8545603944125,5.441390650692976,92.07689773808653
0.3,0.99,2,65000,170.8545603944125,5.441390650692976,92.07689773808653
0.3,0.99,2,70000,170.8545603944125,5.441390650692976,92.07689773808653
0.3,0.99,2,75000,170.8545603944125,5.441390650692976,92.07689773808653
0.3,0.99,2,80000,170.8545603944125,5.441390650692976,92.07689773808653
0.3,0.99,2,85000,170.60462886880308,5.4833255049318925,92.05768245370032
0.3,0.99,2,90000,170.63201862503425,5.4796708251916435,92.0595124807847
0.3,0.99,2,95000,170.64605587510272,5.475230874740471,92.0595124807847
0.3,0.99,2,100000,170.64605587510272,5.475230874740471,92.0595124807847
0.3,0.99,2,105000,170.64605587510272,5.475230874740471,92.0595124807847
0.3,0.99,3,5000,170.96514653519583,5.508960640878575,91.81963543332267
0.3,0.99,3,10000,171.0449192002191,5.385918674698796,91.84065055507332
0.3,0.99,3,15000,171.81970692960832,5.307052223351782,91.91374663072777
0.3,0.99,3,20000,171.68104628868804,5.345630793844996,91.8927315089771
0.3,0.99,3,25000,171.5827855382087,5.3516301483322035,91.88085339668326
0.3,0.99,3,30000,171.4834976718707,5.365899571744553,91.86440677966101
0.3,0.99,3,35000,171.74712407559574,5.3574956953735855,91.90369592032528
0.3,0.99,3,40000,171.78238838674335,5.351614329942503,91.89730001370552
0.3,0.99,3,45000,171.78238838674335,5.351614329942503,91.89730001370552
0.3,0.99,3,50000,171.78855108189538,5.349832964757917,91.89730001370552
0.3,0.99,3,55000,171.78855108189538,5.349832964757917,91.89730001370552
0.3,0.99,3,60000,171.73342919748015,5.359932248047426,91.89181780803143
0.3,0.99,3,65000,171.72589701451656,5.359780941537362,91.89455891086847
0.3,0.99,3,70000,171.72589701451656,5.359780941537362,91.89455891086847
0.3,0.99,3,75000,171.72589701451656,5.359780941537362,91.89455891086847
0.3,0.99,3,80000,171.72589701451656,5.359780941537362,91.89455891086847
0.3,0.99,3,85000,171.72076143522324,5.3589912487061255,91.8927315089771
0.3,0.99,3,90000,171.72076143522324,5.3589912487061255,91.8927315089771
